attack,modality,level,severity_float,seed,id,label,kind,path
char_deletion,text,high,0.2,1427616339,59206,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,19075,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,79042,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,98720,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,02634,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,84107,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,07198,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,45702,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,46085,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,08451,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,73482,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,28017,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,02364,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,42538,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,47183,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,72904,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,90243,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,41382,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,78156,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,74250,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,97132,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,35840,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,78134,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,93620,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,57369,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,10362,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,36058,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,09467,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,60183,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,47263,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,18726,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,50379,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,06352,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,58093,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,19508,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,02783,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,41728,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,51306,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,50241,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,49650,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,17045,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,89536,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,26187,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,74906,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,28190,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,89642,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,59170,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,30927,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,32049,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,95173,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,50198,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,37658,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,95613,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,43805,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,18306,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,46518,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,18547,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,02518,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,04621,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,98543,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,85621,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,18367,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,84036,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,86417,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,92567,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,63921,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,72864,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,30586,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,83264,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,93041,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,97305,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,03568,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,07653,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,26397,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,03217,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,40618,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,67208,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,03798,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,12468,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,16842,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,68043,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,51807,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,78914,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,47950,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,95487,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,49260,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,20861,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,38914,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,47016,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,14389,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,35487,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,84150,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,13809,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,50261,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,75286,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,64312,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,67103,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,18059,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,90643,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,16749,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,37814,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,92046,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,90843,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,85237,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,98235,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,90267,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,48296,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,29174,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,65801,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,91763,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,94387,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,80947,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,78251,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,94738,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,57823,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,32415,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,05316,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,61085,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,27498,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,37160,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,18742,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,19243,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,54108,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,93528,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,78659,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,67082,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,64125,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,41296,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,53491,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,37692,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,36201,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,29054,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,06273,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,25061,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,20437,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,05439,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,34528,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,93541,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,16704,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,48792,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,07528,1,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,01268,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,83675,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,37198,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,48670,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,09863,0,text,text/char_deletion/high/pairs.csv
char_deletion,text,high,0.2,1427616339,97320,0,text,text/char_deletion/high/pairs.csv
char_swap,text,low,0.1,1566466267,08291,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,46971,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,03745,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,83745,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,80243,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,05279,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,01796,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,53046,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,82301,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,31752,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,27635,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,80597,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,45368,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,17963,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,53968,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,10749,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,25149,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,87520,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,89071,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,09563,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,72048,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,49826,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,26453,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,12650,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,02568,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,83954,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,24316,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,62035,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,65342,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,92058,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,58672,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,54069,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,91586,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,87130,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,95640,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,47819,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,59140,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,13647,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,65832,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,57621,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,40982,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,43275,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,12973,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,74350,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,02478,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,51607,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,65403,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,29750,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,26547,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,02143,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,68192,1,text,text/char_swap/low/pairs.csv
char_swap,text,low,0.1,1566466267,52603,1,text,text/char_swap/low/pairs.csv
